Scenario,Fold,Client,Trust
NO DRIFT,1,0,0.9668166479190101
NO DRIFT,1,1,0.9692538432695913
NO DRIFT,1,2,0.9593175853018373
NO DRIFT,2,0,0.96962879640045
NO DRIFT,2,1,0.9681289838770154
NO DRIFT,2,2,0.9606299212598425
NO DRIFT,3,0,0.9675665541807275
NO DRIFT,3,1,0.9662542182227222
NO DRIFT,3,2,0.9587551556055494
NO DRIFT,4,0,0.9698162729658792
NO DRIFT,4,1,0.9673790776152981
NO DRIFT,4,2,0.9589426321709786
NO DRIFT,5,0,0.9655043119610048
NO DRIFT,5,1,0.9641919760029997
NO DRIFT,5,2,0.9626921634795651
MILD DRIFT,1,0,0.9668166479190101
MILD DRIFT,1,1,0.9583802024746907
MILD DRIFT,1,2,0.952193475815523
MILD DRIFT,2,0,0.96962879640045
MILD DRIFT,2,1,0.958005249343832
MILD DRIFT,2,2,0.954443194600675
MILD DRIFT,3,0,0.9675665541807275
MILD DRIFT,3,1,0.9563179602549682
MILD DRIFT,3,2,0.9506936632920885
MILD DRIFT,4,0,0.9698162729658792
MILD DRIFT,4,1,0.9525684289463817
MILD DRIFT,4,2,0.9503187101612298
MILD DRIFT,5,0,0.9655043119610048
MILD DRIFT,5,1,0.9548181477315335
MILD DRIFT,5,2,0.952193475815523
SEVERE DRIFT,1,0,0.9668166479190101
SEVERE DRIFT,1,1,0.9520059992500938
SEVERE DRIFT,1,2,0.9366329208848894
SEVERE DRIFT,2,0,0.96962879640045
SEVERE DRIFT,2,1,0.9578177727784027
SEVERE DRIFT,2,2,0.9422572178477691
SEVERE DRIFT,3,0,0.9675665541807275
SEVERE DRIFT,3,1,0.9540682414698163
SEVERE DRIFT,3,2,0.9343832020997376
SEVERE DRIFT,4,0,0.9698162729658792
SEVERE DRIFT,4,1,0.9501312335958005
SEVERE DRIFT,4,2,0.931758530183727
SEVERE DRIFT,5,0,0.9655043119610048
SEVERE DRIFT,5,1,0.9540682414698163
SEVERE DRIFT,5,2,0.9304461942257218
